23476,4,268
270585,31,2563
696565,10,65
195307,1,16
578465,4,325
434379,2,27
456614,20,288
656365,11,630
449438,1,20
135578,2,238
502436,1,10
365444,3,181
547252,2,17
134520,15,709
701805,2,73
86781,13,660
59644,7,51
154384,1,76
80926,3,108
205774,1,108
622654,10,22
454477,2,224
345733,1,16
127625,31,6765
539964,5,74
282135,3,26
172493,20,630
409078,1,28
683185,10,550
572091,9,264
232667,31,10719
108713,30,161
380716,1,7
635416,5,690
262617,25,176
428182,2,142
389934,6,984
524113,25,833
607058,16,297
722950,18,241
488855,4,500
78559,30,1982
541643,2,72
341704,10,45
215909,1,35
161864,27,407
565238,31,1442
438484,7,381
66926,29,1606
241365,2,34
476,6,574
437050,6,46
500046,1,23
58523,2,20
194846,9,604
367754,2,196
647292,3,111
494075,31,2343
546151,3,48
422633,1,24
126750,2,87
474918,14,161
590217,27,891
480737,31,411
368666,12,335
156264,31,17986
536311,31,297
500068,31,153
605518,2,34
474749,1,29
74387,1,21
453621,1,25
568739,1,15
10839,25,113
101172,31,4683
700647,8,1198
636974,8,284
304653,14,970
612392,2,147
671243,1,60
206025,1,80
127589,2,83
117555,13,2012
79329,29,394
98483,9,44
207843,1,18
635553,18,1808
731357,15,24
324325,5,8
248838,8,604
686272,31,1593
328629,32,3708
244413,4,281
436838,22,1290
643444,1,6
712221,3,140
87732,19,387
164083,3,59
603849,5,77
610608,9,431
375732,31,126
119595,2,202
602416,31,200
713266,24,5921
616420,31,1950
713883,31,488
456808,1,139
641438,31,4333
291792,1,55
323798,1,194
535916,16,400
547621,31,660
524793,5,54
466820,3,279
722124,31,304
412278,3,434
297863,18,521
632664,31,397
63012,5,638
616079,17,63
434327,4,242
319600,16,516
229634,31,14615
139154,31,1793
189668,3,151
5557,3,288
131852,1,35
78362,17,1540
457325,4,1601
334927,2,53
128209,2,244
707977,31,1064
386698,17,1198
162419,19,43
506048,31,4181
665113,30,2206
433636,3,283
200714,4,39
240186,31,2858
236745,13,245
87631,30,658
156355,1,12
498140,4,188
614078,3,126
134057,1,203
49682,11,87
551944,10,465
510107,2,174
3821,3,65
571371,1,123
672987,31,101
265,1,21
183265,2,82
6871,1,21
680442,1,35
249566,4,165
546962,5,595
696166,31,943
730256,4,160
10029,31,1942
547925,3,715
1533,1,131
288768,17,1141
214826,17,1393
695274,4,170
538356,18,39
611501,19,162
425079,31,69
373070,19,85
293314,10,825
16164,12,674
488011,31,1440
223526,4,199
616262,4,499
319203,31,1658
517927,31,2190
502246,2,182
442455,31,3461
693049,5,263
378895,3,77
151855,4,211
683116,3,67
465997,10,67
610718,16,74
312676,3,15
472764,1,37
490672,25,4095
313764,31,3219
439858,2,363
40014,2,120
14881,3,15
372474,23,451
672775,31,713
40664,2,11
94265,9,357
498626,11,1690
420412,2,204
335355,6,190
63479,16,1182
321323,12,267
649470,2,26
312259,2,11
489491,5,5
440854,4,96
80344,1,7
54621,2,221
712286,24,663
195382,31,38
48364,11,3383
431225,4,19
658579,9,311
523896,8,1208
627617,3,155
451401,14,23
445118,3,118
48615,2,205
128635,14,564
537221,3,571
149522,1,60
540106,18,243
342000,31,6124
684008,3,23
664531,31,676
233497,2,240
466648,11,691
569760,4,116
623299,7,25
495596,1,20
520552,8,14
282926,31,4903
50142,3,117
571321,1,3
583847,31,7308
699870,16,42
387871,2,93
621770,13,178
499889,31,394
176941,2,31
351695,1,61
432314,31,2795
362573,30,6647
103104,2,11
182242,31,3904
464531,1,42
18490,25,1634
253215,31,921
5527,1,100
192511,2,255
546456,19,75
420836,2,97
309637,2,2
666523,23,2257
55192,1,109
64062,21,1785
117464,31,304
715247,2,23
639944,31,6780
234878,24,297
307321,16,4148
447927,9,604
2932,2,330
499483,2,22
22507,4,426
671572,25,13247
689482,19,90
377535,31,836
8099,19,461
224768,31,2655
250585,2,5
97878,3,1144
483651,25,12555
161075,31,1956
468310,20,7324
651110,1,17
420778,9,5321
568364,30,505
678708,31,4728
249435,31,271
164044,5,87
665288,31,877
243219,11,501
45546,10,1500
319534,12,146
110160,10,1348
400304,23,8734
349286,5,78
263102,4,174
241282,31,1021
520132,1,12
599447,5,135
342030,5,1469
267286,1,39
53371,8,39
570387,6,1929
256614,4,485
684410,25,103
409691,19,2334
193667,25,3859
165290,2,11
260235,6,202
685262,2,34
732220,9,319
453729,1,126
640102,5,619
131340,31,1065
704518,12,1165
245357,31,444
210987,31,239
181097,3,375
485430,18,84
313294,2,25
699183,1,1
247978,2,47
105848,11,5344
30364,2,59
718177,11,572
374753,18,166
492674,31,3031
486116,8,81
216688,2,92
600091,16,631
334693,10,602
237684,30,378
403252,1,203
629816,15,5
280893,18,395
450295,2,52
623,23,2164
643695,8,393
583660,31,650
631377,12,235
332864,5,1285
41700,1,35
139460,4,214
419616,23,736
72039,17,1674
487052,12,206
239237,2,91
256987,1,8
13227,31,10362
481910,3,204
321681,27,251
206419,3,308
580306,5,115
84169,2,7
511492,31,4139
578322,2,143
674979,12,745
39639,5,302
409575,30,171
648510,11,2695
631010,3,203
162575,17,343
643088,3,158
34387,32,5381
183869,31,142
618190,2,104
6397,2,7
576288,27,526
50699,7,411
708498,31,718
402818,3,105
646118,25,681
25244,1,15
418525,29,2124
135282,31,186
564417,15,446
647855,29,1025
82251,2,11
518919,11,296
138639,18,341
79908,1,14
510864,2,32
98293,15,1087
228967,5,87
16584,9,436
640022,31,457
230200,4,37
99550,12,161
549026,3,179
578301,31,2112
311411,5,527
144978,18,457
58742,4,170
26121,31,1412
2482,8,7
134773,1,9
300899,13,460
209426,15,400
95809,1,47
375423,9,277
407428,5,128
696760,31,938
302717,27,425
696658,6,69
81622,3,33
40235,1,2
62436,4,31
672743,31,1219
224010,4,220
361088,30,128
45326,1,10
429466,4,482
478070,23,95
152777,1,94
391772,25,85
313074,29,178
140925,16,303
307985,23,186
48282,2,124
683354,6,19
321292,31,19651
116941,17,105
651990,2,157
648305,2,391
90175,2,185
671473,5,72
161855,1,23
574953,1,83
669059,20,1359
188600,3,234
553339,4,97
594301,10,74
369406,2,12
651588,31,512
509916,1,2
24916,1,18
252888,31,432
541790,4,72
429026,3,264
319,10,1398
40080,8,102
250298,31,14158
195380,16,144
131925,31,411
404690,29,8592
655004,31,2207
119345,18,472
133663,24,363
43128,16,785
680062,1,174
253737,11,1215
284872,23,121
507787,9,198
660204,31,8093
581126,6,343
705209,16,309
661340,1,24
152595,2,75
24155,31,1369
212678,31,2904
194167,7,82
336061,22,1818
141174,4,869
346559,5,865
634153,7,569
42705,31,4996
359487,31,620
198133,1,27
171484,12,204
106227,5,534
322089,1,31
698585,2,176
498084,3,105
656667,3,161
57314,12,588
72974,16,44
175717,2,49
57529,2,6
169554,16,818
693090,1,24
534663,4,148
369550,31,1999
186044,23,2235
41049,5,40
376595,9,134
635955,31,3902
636596,31,2465
663339,4,313
51906,17,316
141221,5,215
516395,9,746
354840,11,334
499753,3,75
295825,9,341
730833,4,13
58046,12,1372
641862,2,19
732652,1,11
219862,31,921
189855,4,153
66685,11,12483
418117,9,125
75693,22,173
623946,7,349
678467,1,143
37406,1,65
239608,1,2
84464,1,41
507755,2,33
540672,23,1261
462019,24,4917
186738,6,26
513338,9,186
642151,2,7
41454,29,683
420945,17,8525
94597,31,2257
200756,16,127
719752,8,706
695376,3,27
97708,6,122
635703,1,8
271104,19,126
413372,3,427
285157,7,577
183820,1,44
490768,23,903
25524,16,1908
210999,14,504
73615,9,212
309816,1,98
418179,2,15
214822,31,1124
678606,20,4445
543701,17,4079
524047,26,320
388133,1,83
273689,31,859
145154,18,924
57507,1,160
734312,31,151
536379,1,36
567804,24,209
148430,28,444
446124,1,19
707511,31,1575
81271,31,583
492112,31,3617
262886,12,822
222456,11,583
727106,1,25
635607,31,1883
399432,17,40
395492,6,622
224719,1,157
3868,3,116
553795,1,22
20693,5,42
368889,5,52
161316,3,4
544059,5,121
552357,31,604
665500,6,1211
671195,23,627
598905,16,269
465028,12,431
59558,12,244
599917,31,3883
677217,1,2
314527,8,154
383719,31,526
36881,6,536
503783,1,7
587633,7,249
143241,18,3822
647283,1,17
605509,26,21
15552,4,64
660855,9,806
454364,5,317
461496,13,58
571746,30,7267
624703,13,430
577622,26,221
289936,15,787
315930,28,210
560467,9,235
468449,1,61
618373,17,967
727283,31,3605
35161,3,858
405604,1,13
212323,10,369
17044,19,36
730915,31,568
287092,12,658
656847,31,3598
545131,31,135
538445,9,324
151685,3,541
365479,18,1553
228905,31,3075
101076,26,2126
131136,3,307
691045,6,30
527607,19,1006
446896,3,59
159888,21,226
666118,2,67
692554,31,4035
727357,9,496
198365,9,998
602107,15,742
314156,4,50
121042,4,63
675767,2,207
120191,2,195
609139,2,529
591244,5,1214
485814,11,661
204115,29,2555
554856,4,113
359378,1,13
78239,12,5188
45854,11,245
627548,2,23
87600,31,2826
724372,1,47
464304,7,223
306561,1,109
402755,1,49
638400,2,55
1408,2,10
623498,28,610
451900,31,6628
142301,6,258
555084,2,474
597574,4,474
622539,7,75
23590,13,275
284198,8,1229
183217,1,93
263668,26,673
174749,1,122
282576,16,577
207220,21,2583
180560,5,273
355816,2,10
365338,4,84
485658,31,203
690689,31,1907
661688,24,271
17641,31,1055
381748,11,2150
190884,28,510
414741,11,96
400110,7,820
143547,32,9878
584232,2,29
150299,31,1903
479471,25,608
519277,31,6812
412173,21,566
627190,2,14
290945,31,508
33549,5,297
707076,13,58
497349,18,3084
319518,31,293
321202,14,222
662257,31,3008
335280,14,1245
35639,2,27
422951,8,208
236763,8,1480
628359,9,225
92077,31,2328
668524,31,375
625476,25,718
503816,23,7415
367919,1,10
572702,7,32
338871,13,102
82079,25,1921
387120,5,349
291615,30,38
203260,30,232
517600,1,10
242549,5,350
256979,4,106
89123,8,113
59572,8,1039
33521,2,50
252875,31,4498
525923,31,2239
199830,5,1963
699451,31,1060
61066,30,617
437752,3,19
356354,1,6
361944,3,122
679589,16,87
461318,2,92
72701,2,111
527113,3,99
139679,1,9
150595,31,1429
399896,18,89
470406,27,4580
368020,27,1094
180283,5,1540
684028,3,131
51672,12,387
178946,2,197
562736,4,293
438193,31,2830
154130,31,614
413589,28,3
578859,17,598
134015,16,1175
634597,16,7
648031,5,382
9104,12,530
175955,3,469
384793,1,15
276450,13,162
274246,2,170
43402,3,69
244944,2,147
470048,12,1664
483002,17,1151
265553,15,86
281207,31,4470
556697,3,64
256431,1,7
72177,14,641
635192,2,64
167894,11,171
4615,1,3
371343,6,2148
157112,31,322
505107,1,150
701241,6,294
255904,1,5
127123,6,487
218790,2,253
298883,7,34
598652,28,354
69856,1,18
552091,1,28
202556,16,9195
509613,25,827
598776,31,270
318706,17,1164
15496,3,97
290368,3,41
694256,9,602
355072,17,535
625101,19,92
196653,9,94
306159,6,50
467959,31,5892
713578,15,49
640784,1,31
380160,5,485
310729,4,493
146223,23,99
157850,3,26
526644,1,76
210610,21,714
677975,4,148
285588,2,319
13025,8,651
541500,23,4327
335165,4,786
479988,1,8
397392,31,1456
175499,20,997
13109,23,799
443370,4,596
217339,3,408
397376,2,29
155736,31,513
610972,3,226
169401,31,1925
58820,12,205
285109,31,3873
345048,2,55
21009,19,254
709387,31,1414
482493,3,90
387904,31,8485
479621,2,90
242069,9,1666
531020,31,520
148323,3,56
228624,30,166
453992,4,788
128008,31,1457
89472,19,970
521029,1,7
304634,8,1206
696279,8,401
29779,2,20
257173,20,269
361891,6,599
359953,1,4
138659,1,97
513471,31,275
562218,21,269
691473,5,67
287486,2,290
689859,2,215
401628,5,483
571954,2,42
646167,31,325
727110,17,1528
644631,31,777
240038,1,110
401508,1,19
507520,2,141
582090,19,183
691647,29,274
27931,3,84
201410,30,1989
130472,1,55
6291,9,824
386067,1,38
474725,1,67
435849,31,529
39406,26,2989
483472,29,96
346684,1,36
337052,1,22
71123,5,149
453454,19,135
713155,1,105
596333,7,168
615039,2,355
631216,1,31
538560,2,168
190164,5,155
106976,23,985
505326,1,113
14659,2,124
239255,31,666
355912,30,296
624606,4,79
458074,9,808
437192,8,113
640438,3,305
637527,4,333
113748,11,750
409912,3,309
186796,5,101
41642,2,116
403466,5,2865
73860,1,14
373765,6,310
709047,31,943
241943,18,97
556595,10,2618
467811,5,1048
333688,9,291
361133,11,208
595460,6,833
1614,1,37
470964,2,10
726003,1,5
78276,1,28
249445,23,77
468401,1,17
430331,3,43
372129,1,4
315636,4,45
102274,1,6
400783,4,105
140858,3,344
648150,31,496
541054,1,40
597583,30,89
587705,24,195
664208,30,155
693652,3,198
149317,9,1408
285778,18,486
51773,5,299
701359,16,98
179005,4,83
484309,30,8
142872,30,15
225163,1,29
655560,31,3782
467518,31,267
464336,1,84
301865,31,6007
147411,2,56
76407,2,28
524798,9,196
142945,17,203
670213,5,85
89114,12,11
236834,1,42
140660,14,676
232999,3,364
174139,30,10167
421656,16,3152
692153,5,87
725160,31,66593
402356,1,120
153912,16,1195
126441,4,43
211893,2,53
711001,1,17
268033,4,183
310481,31,8880
649007,21,5089
68709,10,110
616619,4,185
68207,2,220
159402,1,63
331245,31,7837
387505,4,53
720074,2,108
330100,31,4488
695732,17,470
250039,31,1802
284375,2,45
101546,16,99
272365,1,75
673797,2,82
365515,1,16
512442,31,2642
235991,1,11
146975,17,1840
1343,2,267
117469,8,371
562058,4,498
683631,5,636
422888,18,3457
272306,30,114
687670,31,5267
286265,2,142
517453,10,244
681582,13,864
387175,3,91
76529,14,350
55364,15,100
227447,7,299
73142,3,248
334890,9,40
174816,2,104
8029,31,3837
465365,4,36
126195,19,1486
330512,2,87
39879,7,52
457388,10,96
95928,18,468
624611,29,715
63023,31,1584
303122,12,602
705729,3,288
221972,4,173
714068,31,462
258807,3,64
202376,12,934
565896,7,670
198719,5,279
309557,12,2628
735062,1,21
91677,2,57
571663,31,54271
34193,2,102
351224,2,255
419313,31,1723
273749,3,68
264305,24,4892
269705,2,59
127661,1,71
411496,1,181
630214,4,206
526613,1,64
582753,7,33
53277,2,288
514752,2,59
208697,1,31
163150,31,4910
278476,2,161
82749,4,30
541384,5,74
688499,31,509
592080,31,1465
391619,2,25
377870,5,757
238847,8,256
534203,17,769
717094,1,27
410825,1,26
2193,3,20
558817,1,1
370207,31,596
50643,25,689
128109,8,205
331026,2,172
267548,2,106
282029,17,566
265410,26,30
718068,3,137
510198,31,3509
62578,31,4712
539419,31,128
64352,13,364
540170,31,683
53448,8,106
140307,31,570
327306,30,681
269803,6,125
109741,14,1361
184118,8,95
95469,3,533
585878,31,11859
673206,31,32623
714934,9,1275
18677,17,188
165999,17,56
343841,13,305
25914,1,57
250796,19,600
684482,2,74
662621,9,518
23297,17,691
56423,2,124
221673,16,180
423,2,216
163866,1,79
369149,11,2765
19514,9,240
162251,17,1588
626875,26,36
364378,5,73
585041,2,153
144352,4,204
443919,15,3696
208014,1,54
365425,2,188
143955,12,1059
560282,8,517
43646,31,544
648061,17,220
626307,9,1467
664745,31,3373
128096,31,879
536065,6,96
377355,6,109
136364,2,34
100319,1,1
727088,6,506
685650,6,71
187662,9,567
697187,2,45
248341,11,7700
130291,2,179
287210,3,249
31192,28,2285
173929,13,312
9854,2,312
155752,3,104
425380,5,252
423986,19,1259
376962,19,168
195550,3,915
17741,10,100
668819,31,25033
122171,14,367
323489,20,2493
207338,4,1904
365402,31,319
142857,2,112
249811,8,155
570428,1,19
220778,24,430
523926,31,176
57319,2,603
243505,15,21
250346,31,6092
677351,2,82
457184,2,98
624033,31,3699
7536,23,3442
578385,9,246
543445,2,67
18388,2,8
2260,31,551
480598,3,60
311763,2,87
137183,11,94
689847,31,3588
69571,1,96
261611,14,1134
308115,30,1835
321216,1,197
211055,12,232
343606,1,68
345387,4,146
213956,1,32
354439,3,429
531924,3,462
525574,11,258
373557,5,64
204102,1,147
321276,1,155
112606,31,361
442556,5,79
601812,16,29
135460,1,105
309930,31,1056
82201,31,95
60472,2,249
513620,3,57
147668,31,80
182073,1,96
565103,23,1512
506075,2,563
217586,10,8
281817,17,7
27309,31,1486
27723,30,1207
342513,1,73
471001,9,61
286819,3,49
449228,30,210
295214,31,1746
540294,1,116
527510,11,1762
292368,5,24
726289,31,250
591052,3,11
60336,2,50
151921,2,104
510155,29,1281
350245,31,1158
721303,2,140
386328,3,252
195563,1,26
152359,1,21
860,31,183
221630,2,21
500308,6,18
678232,2,64
297709,30,50
490775,5,117
373481,6,107
655790,2,202
500601,4,103
193254,1,22
647111,12,586
713952,5,110
265444,1,131
641810,31,1975
598370,2,209
318638,31,8384
470465,1,4
435723,31,333
258832,12,219
109619,7,109
49576,31,5528
683053,4,138
480822,2,141
445717,29,583
250026,1,57
733555,1,7
463601,14,1901
199215,31,4257
577434,9,298
150837,4,62
152937,20,635
592633,1,11
150418,16,4571
309602,9,79
497027,15,528
599583,16,76
669763,31,2495
79754,19,1449
641728,6,165
516067,31,11633
229382,31,3244
718605,7,1756
159766,2,27
115444,3,82
519287,23,619
257243,1,15
629054,31,1903
191920,31,635
162154,12,790
79818,4,161
22024,14,9
363258,31,1129
582071,1,45
475010,3,193
383280,23,591
137995,24,155
663921,6,14
47019,30,11
157842,1,122
46649,13,1504
245883,2,47
597199,2,145
259681,31,1156
480447,2,52
607635,1,20
386248,31,1308
381278,20,77
648983,5,108
510056,10,2528
667592,17,46
641566,10,1549
405001,2,15
312045,5,856
655155,11,1082
609065,6,79
714221,9,211
229346,1,16
267060,3,201
327927,2,18
383741,3,36
439760,4,575
73244,4,11
500388,13,686
384038,5,334
545903,9,437
569496,2,126
271639,17,768
447622,9,352
640149,1,9
168118,1,198
484362,1,1
523705,18,141
395276,2,30
8121,2,59
13239,30,41
310419,29,1089
462299,11,55
390192,2,125
425638,1,21
205263,2,301
448175,11,2650
179455,31,2560
348935,3,129
231051,13,6
98121,3,13
581666,11,640
93620,10,219
357940,11,408
654588,4,103
547203,1,41
634123,17,809
517216,31,7062
465187,4,47
369778,15,429
514874,25,3236
176459,15,93
536172,25,3619
117374,3,52
477252,6,363
77462,6,262
249143,2,53
324342,9,2406
17180,31,363
43940,1,30
493747,23,1760
687282,9,131
396241,8,602
217069,30,18
252291,30,6017
35304,2,14
143786,9,86
208496,1,34
721118,2,157
270412,2,67
527877,7,313
622967,1,71
238868,3,39
379347,19,1261
78864,31,4052
55489,26,1879
81175,1,27
506156,3,157
376531,1,4
65767,9,65
247477,9,628
622685,1,3
40370,3,26
354771,31,319
682003,2,215
414996,2,99
318383,2,260
471888,14,558
552080,4,84
216123,31,1159
333886,22,58
444308,2,173
140049,24,364
14590,2,81
94684,3,101
21376,1,42
381597,10,46
50634,31,192
12477,3,309
53769,31,2469
160810,5,204
190368,13,343
687726,28,85
251469,31,590
619145,31,683
285852,9,1540
464163,2,77
315498,10,215
60171,31,940
510390,9,2014
127422,2,22
21141,8,277
142329,5,175
342674,25,52
304228,18,1266
325485,12,311
387894,14,79
414162,1,81
269279,17,300
378089,29,94
293039,25,15
166007,2,32
42065,9,308
283539,7,72
499571,30,242
110260,31,559
198394,14,596
33028,4,1331
209004,4,212
80433,26,78
714634,1,8
505600,7,30
31382,1,2
401908,25,312
396022,17,713
131048,9,1196
386752,1,5
620381,6,222
635400,1,15
247012,14,86
526418,2,48
94541,31,15646
152659,3,84
369918,2,149
8700,9,1091
240910,9,383
705833,1,78
590872,31,4123
376217,5,40
425442,1,34
655473,1,165
80092,9,111
231977,7,52
408550,3,81
638801,5,712
476934,31,1548
377529,2,278
172049,4,368
348021,31,1059
383458,1,1
159532,22,2090
389453,2,38
2759,31,509
31398,29,30
18655,17,95
114246,31,133
655584,4,590
473741,9,763
682932,24,20
19551,2,854
294114,2,25
602424,2,30
24883,2,78
654598,31,1394
679449,1,61
587280,3,404
146035,31,757
481991,6,94
396680,11,421
644482,4,80
623815,26,1037
632613,3,254
394721,5,474
522242,5,89
422080,10,64
437633,1,32
684825,5,126
359731,4,37
130893,19,171
375457,6,72
685800,1,1
136186,19,20
225411,31,329
110145,2,21
323468,1,3
168977,17,31
59592,27,455
440099,10,387
527315,2,1031
663442,6,135
443944,1,2
118398,5,58
230019,6,234
588007,30,7269
614803,8,311
702592,31,8240
581482,2,159
538342,31,1712
565666,5,3839
116505,31,113
415363,8,34
447696,2,24
705374,26,403
342677,9,896
702712,4,138
567122,10,151
644284,31,748
72187,6,151
153300,2,19
105094,22,1024
536333,4,252
671592,30,7104
463169,25,297
520202,5,536
576369,7,321
314801,2,36
239186,6,222
474139,30,2526
670042,27,160
670274,11,3581
547966,3,132
416589,29,144
478693,4,98
156945,31,1425
317598,4,462
27117,8,659
123777,11,914
719159,2,15
166692,29,19
564309,17,178
108173,1,25
638833,1,42
184532,31,2017
613430,31,485
415064,26,270
392557,2,51
432372,2,96
95093,11,49
611322,18,1220
171893,4,80
448251,9,581
41359,5,49
438346,31,1272
525650,14,25
553005,23,2203
476849,25,399
581920,11,66
716839,3,110
193124,13,1706
262637,2,168
684461,31,5141
500371,6,262
210684,31,1065
596214,1,61
313842,6,100
59790,1,22
449805,2,23
633356,31,2694
367930,5,9
145885,14,316
363869,2,232
88511,31,1915
256675,17,11
521430,17,120
431311,2,222
430971,31,12921
389798,1,11
681995,16,313
165878,2,25
209510,2,16
444936,14,16
598873,5,68
636569,31,753
415393,1,23
598077,1,24
27655,8,32
560681,4,484
5228,2,43
177956,3,155
608920,6,346
244350,14,36
187707,8,55
285464,5,22
64163,4,127
22256,16,1258
684173,3,255
346838,24,95
518042,2,34
470645,2,146
258267,26,2480
618249,2,95
277700,2,66
88880,31,732
735353,1,58
278602,5,105
33230,5,48
470951,1,4
166737,8,2846
568792,31,1491
229995,15,106
145018,14,220
57280,1,46
522714,1,75
245117,3,18
348136,3,10
445609,6,23
412241,19,1252
706443,22,191
514712,12,553
364865,22,7653
522126,2,160
321188,9,1307
676526,26,483
246558,8,721
602656,8,739
436972,19,1014
211531,2,55
164927,31,18265
25945,2,22
725301,2,469
691945,1,15
243100,12,485
115958,1,33
143176,8,435
209156,25,225
120129,22,78
644799,19,267
560822,31,1735
267699,31,928
331038,1,59
472393,3,10
85030,17,215
503312,7,13
155853,4,336
608482,2,84
42818,5,22
326401,15,46
211136,2,520
63005,9,212
236212,22,19
261329,19,449
730145,8,1434
316698,24,137
277406,16,100
378496,1,26
640991,13,112
74089,6,106
181373,1,62
476627,2,62
83669,1,28
69996,17,139
679470,10,52
196253,3,566
372754,30,268
45987,1,144
458490,1,127
666268,1,87
446590,7,10
707896,15,355
312402,1,8
591647,9,23
513258,31,1476
326351,18,106
174711,5,16
642849,18,82
45661,28,347
371044,1,107
241534,3,243
703952,24,288
434997,31,2367
416729,14,46
24251,17,222
344624,29,1481
146302,1,50
156471,1,2
666146,2,59
633079,1,70
157622,2,36
489841,5,437
600812,6,60
86618,3,8
383166,11,508
612404,28,156
22735,4,156
247654,2,141
496004,2,10
436066,9,348
516830,10,166
308589,1,135
371617,30,39
501406,4,39
553926,1,101
559349,7,91
339459,2,17
735897,1,17
470381,1,23
537770,1,35
100336,3,942
570849,31,899
216415,31,678
175567,9,123
64070,14,1382
163337,2,95
252091,3,205
520133,1,3
325592,28,878
477553,31,91
457328,4,181
91159,22,986
228343,10,367
373733,10,287
373625,3,213
154745,24,1541
186953,31,300
529461,12,476
309978,4,25
439481,17,6456
574980,31,1125
630137,17,195
368854,2,13
659712,4,864
74209,8,985
65090,7,86
592563,6,191
161447,21,2963
305233,4,16
523064,7,145
465056,3,36
646809,31,6529
189767,22,296
540621,17,39
20061,27,766
237988,2,168
637328,3,53
403648,8,1034
659357,1,39
638463,28,68
420447,1,47
633124,8,1134
9205,7,579
144056,4,142
19981,1,185
170281,2,75
391822,1,6
2416,19,830
64771,31,2322
102984,14,1279
509403,1,73
12702,2,42
631374,2,172
437987,1,21
665590,30,2086
530292,14,841
104671,3,39
116007,20,378
490408,19,83
681711,13,330
550705,31,2798
583105,4,196
54626,1,5
224740,3,34
257780,2,55
249929,3,153
313454,9,165
547315,2,5
290588,14,439
350001,2,90
478362,1,1
227993,2,660
272946,6,624
535754,12,192
369523,29,1972
101057,31,1830
563316,22,21
122894,1,179
408921,3,57
660492,16,49
469577,14,132
296366,20,5192
366007,13,38
136678,26,20
329887,4,169
682401,1,24
544333,2,40
325194,5,528
274097,3,263
493143,1,26
343362,1,31
338391,31,474
564377,6,387
13347,3,46
129695,2,104
676510,2,254
23815,23,887
228495,10,579
630382,5,533
149863,12,596
132209,3,38
543231,31,3777
346937,5,16
459232,10,34
647299,27,7301
212839,9,848
230448,2,50
38817,2,288
556558,31,10596
14899,14,543
675113,6,58
111109,4,10
345600,31,2242
667753,7,37
722545,8,1830
490444,14,15
634120,2,41
310802,8,26
553579,6,62
428468,4,83
5968,27,1972
603713,20,300
502876,1,11
524543,1,32
316898,32,3740
14997,31,1205
658211,1,26
160205,1,51
76900,2,445
537850,5,141
304806,31,26
674040,1,1
50971,17,21
262959,6,413
293097,1,76
366989,16,1739
635368,5,8
508392,25,331
417298,2,76
166228,2,171
682,6,103
510851,6,121
187822,2,162
593442,13,150
111729,1,5
22382,2,46
663114,1,29
491565,9,2118
106380,1,9
571407,10,1142
489520,2,3
62928,16,246
641193,19,53
73840,2,35
517821,4,24
248377,5,721
9258,7,106
353435,5,278
482168,31,3330
6373,20,763
176548,17,77
696488,8,77
308898,14,199
716992,28,37
380301,8,185
54116,2,440
537864,21,2257
52178,23,2160
390406,2,338
536053,2,83
719653,27,384
498700,2,46
94980,1,3
248675,31,5756
67522,1,71
435455,9,173
633663,11,216
698200,31,1085
533646,31,418
598368,1,111
527296,9,1170
688109,3,66
619827,17,7
221158,17,2555
169527,9,58
568832,10,566
258747,31,1852
171010,20,2164
417633,14,1885
353524,9,433
685259,3,85
707262,10,295
683615,4,92
371836,3,69
34572,18,563
657167,3,106
2470,6,14
608070,4,32
137943,2,65
348192,1,11
504140,31,20697
249503,31,1569
666161,1,49
238098,5,1508
725790,12,1269
176461,5,237
286949,31,4658
676963,31,1090
125442,31,4327
338880,2,63
570479,17,281
310099,1,32
201728,3,64
587203,17,190
690886,11,152
386794,28,4213
247043,17,170
307303,2,8
12710,22,4676
584251,4,11
101880,2,12
392839,8,52
637486,2,136
373490,1,171
518408,2,244
390980,31,470
168976,2,261
79820,2,199
171249,12,66
83464,23,2352
578960,13,1118
458982,1,124
917,3,250
86436,2,103
360972,31,780
183291,1,9
257370,4,122
692262,31,674
453468,14,2115
335589,1,35
170942,4,41
435166,1,2
656747,31,1280
340898,25,104
89596,6,286
30359,6,350
40907,17,143
626960,2,11
521545,5,126
385011,10,963
138751,5,38
42590,3,245
438941,1,34
260250,4,305
388302,2,11
425570,2,87
612741,11,405
496813,17,1866
102880,22,795
673730,5,1815
686155,1,21
63453,18,684
172269,31,4714
643359,2,147
687273,3,186
207413,1,27
327288,31,344
279827,2,35
548549,13,260
588886,2,10
529147,2,25
633325,30,205
365855,16,922
206542,31,2036
107834,10,349
627997,5,1987
599922,16,784
518104,22,38
412711,1,24
6615,6,44
638795,1,12
2615,16,452
228363,5,83
477140,27,438
348507,31,2129
679821,5,57
75104,5,129
153020,4,74
723787,30,913
470972,31,2529
151179,1,40
716706,6,1334
711659,2,23
642109,28,154
547278,14,486
667869,14,835
198319,24,386
347021,31,428
542586,6,43
105052,19,4784
487284,3,269
49458,23,896
8402,3,106
199691,2,49
247417,17,52
96810,3,185
200325,31,835
526471,1,43
600208,31,1003
109210,1,37
682845,1,54
579280,16,1533
265295,5,399
720219,6,541
154689,4,57
333787,1,26
118545,1,1
414328,31,2220
251150,31,746
359745,1,109
202950,2,55
698841,1,1
517666,6,180
70512,29,87
333372,21,152
277862,2,30
181562,23,2188
521974,3,176
21782,18,69
499431,12,3762
622151,2,21
100569,4,51
63154,3,397
64785,3,19
167856,1,91
428381,16,147
389224,21,231
380314,31,1376
538616,8,781
